respondent_id,agency_code,respondent_name,name,shadow,fintech
0000013801,3,FARMERS AND MERCHANTS BANK,FARMERS & MRCH BK,0,0
0000001895,3,FARMERS AND MERCHANTS BANK,FARMERS & MRCH BK,0,0
0000001843,3,"FARMERS AND MERCHANTS BANK, THE",FARMERS & MRCH BK,0,0
0000000879,3,FARMERS STATE BANK,FARMERS ST BK,0,0
0000016941,3,FARMERS STATE BANK,FARMERS ST BK,0,0
0000475354,2,FARMERS STATE BANK,FARMERS ST BK,0,0
0000013897,3,FARMERS STATE BANK,FARMERS ST BK,0,0
0000014209,3,FARMERS STATE BANK,FARMERS ST BK,0,0
0000011307,3,FARMERS STATE BANK,FARMERS ST BK,0,0
0000012855,3,FARMERS STATE BANK,FARMERS ST BK,0,0
0000014578,3,FARMERS STATE BANK,FARMERS ST BK,0,0
0000016114,3,FARMERS STATE BANK & TRUST COMPANY,FARMERS ST BK,0,0
0000011003,3,"FARMERS STATE BANK, S/B",FARMERS ST BK,0,0
0000014991,3,"FARMERS STATE BANK, THE",FARMERS ST BK,0,0
0000015258,3,"FARMERS STATE BANK, THE",FARMERS ST BK,0,0
0000015164,3,"FARMERS STATE BANK, THE",FARMERS ST BK,0,0
0000009327,3,FARMERS-MERCHANTS BANK & TRUST COMPANY,FARMERS & MRCH BK,0,0
20-3702275,7,"FBC MORTGAGE, LLC","FBC MORTGAGE, LLC",1,0
0000057621,3,FIDELITY BANK,FIDELITY BK,0,0
0000028316,3,FIDELITY BANK,FIDELITY BK,0,0
0000706081,1,FIDELITY BANK,FIDELITY BK,0,0
0000021440,3,FIDELITY BANK,FIDELITY BK,0,0
0000014251,3,FIDELITY BANK,FIDELITY BK,0,0
0000014382,3,FIDELITY BANK & TRUST,FIDELITY BK,0,0
0000011507,3,"FIDELITY BANK, THE",FIDELITY BK,0,0
0000015608,1,FIDELITY NATIONAL BANK,FIDELITY BK,0,0
0000723112,9,FIFTH THIRD BANK,FIFTH THIRD BK,0,0
0002712969,9,FIFTH THIRD MORTGAGE COMPANY,FIFTH THIRD MTG CO,0,0
0000030698,3,FIRST ADVANTAGE BANK,"1ST ADVANTAGE MORTGAGE, LLC",1,0
0000002240,3,FIRST AMERICAN BANK,FIRST AMER BK,0,0
0000003657,3,FIRST AMERICAN BANK,FIRST AMER BK,0,0
0000653648,2,FIRST AMERICAN BANK,FIRST AMER BK,0,0
0000008149,3,FIRST AMERICAN BANK AND TRUST,FIRST AMER BK,0,0
0000016858,3,FIRST AMERICAN BANK AND TRUST COMPANY,FIRST AMER BK,0,0
0000024758,1,"FIRST AMERICAN BANK, NATIONAL ASSOCIATION",FIRST AMER BK,0,0
0000003121,3,FIRST BANK,FIRST BK,0,0
0000216922,2,FIRST BANK,FIRST BK,0,0
0000169653,2,FIRST BANK,FIRST BK,0,0
0000005907,3,FIRST BANK,FIRST BK,0,0
0000034116,3,FIRST BANK,FIRST BK,0,0
0000899428,2,FIRST BANK,FIRST BK,0,0
0000009620,3,FIRST BANK,FIRST BK,0,0
0000058481,3,FIRST BANK,FIRST BK,0,0
0000014778,3,FIRST BANK & TRUST,FIRST BK,0,0
0002333298,2,FIRST BANK & TRUST,FIRST BK,0,0
0000003973,3,FIRST BANK & TRUST,FIRST BK,0,0
0000027078,3,FIRST BANK & TRUST,FIRST BK,0,0
0000004219,3,FIRST BANK & TRUST COMPANY,FIRST BK,0,0
0000033405,3,FIRST BANK AND TRUST,FIRST BK,0,0
0000223322,2,"FIRST BANK AND TRUST COMPANY, THE",FIRST BK,0,0
72-1545376,7,"FIRST CALIFORNIA MORTGAGE CO., INC.",FIRST CALIFORNIA MORTGAGE CO.,1,0
0000057966,3,FIRST CHOICE BANK,FIRST CHOICE BK,0,0
0000067725,5,FIRST CHOICE CREDIT UNION,FIRST CHOICE BK,0,0
27-1190043,3,FIRST CHOICE LOAN SERVICES INC.,,0,
0000023152,3,FIRST CITIZENS BANK,FIRST-CITIZENS B&TC,0,0
0000005263,1,FIRST CITIZENS NATIONAL BANK,FIRST-CITIZENS B&TC,0,0
0000014720,3,FIRST COMMUNITY BANK,FIRST CMNTY BK,0,0
0002353595,2,FIRST COMMUNITY BANK,FIRST CMNTY BK,0,0
0000022964,3,FIRST COMMUNITY BANK,FIRST CMNTY BK,0,0
0000034047,3,FIRST COMMUNITY BANK,FIRST CMNTY BK,0,0
0000932745,2,FIRST COMMUNITY BANK,FIRST CMNTY BK,0,0
0000024353,3,FIRST COMMUNITY BANK,FIRST CMNTY BK,0,0
0000011225,3,FIRST COMMUNITY BANK,FIRST CMNTY BK,0,0
0000371232,2,FIRST COMMUNITY BANK AND TRUST,FIRST CMNTY BK,0,0
0000060103,5,FIRST COMMUNITY CREDIT UNION,FIRST CMNTY BK,0,0
0000068530,5,FIRST COMMUNITY CREDIT UNION,FIRST CMNTY BK,0,0
0000067619,5,FIRST COMMUNITY CREDIT UNION,FIRST CMNTY BK,0,0
0000066818,5,FIRST COMMUNITY CREDIT UNION,FIRST CMNTY BK,0,0
41-2031753,3,"FIRST COMMUNITY MORTGAGE, INC.","FIRST COMMUNITY MORTGAGE, INC",0,0
0000017694,1,FIRST COMMUNITY NATIONAL BANK,FIRST CMNTY BK,0,0
76-0629353,7,FIRST CONTINENTAL MORTGAGE LTD,FIRST CONTINENTAL MORTGAGE LTD,1,0
0000704192,1,FIRST FEDERAL BANK OF THE MIDWEST,FIRST FED BK OF THE MIDWEST,0,0
0000702893,1,FIRST FEDERAL SAVINGS & LOAN ASSOCIATION OF NEWARK,FIRST FS&LA,0,0
0000705957,1,FIRST FEDERAL SAVINGS & LOAN ASSOCIATION OF PASCAGOULA-MOSS POINT,FIRST FS&LA,0,0
0000703019,1,FIRST FEDERAL SAVINGS & LOAN ASSOCIATION OF VALDOSTA,FIRST FS&LA,0,0
0000703786,1,FIRST FEDERAL SAVINGS AND LOAN ASSOCIATION OF BATH,FIRST FS&LA,0,0
0000703313,1,FIRST FEDERAL SAVINGS AND LOAN ASSOCIATION OF DELTA,FIRST FS&LA,0,0
0000702190,1,FIRST FEDERAL SAVINGS AND LOAN ASSOCIATION OF GREENE COUNTY,FIRST FS&LA,0,0
0000704656,1,FIRST FEDERAL SAVINGS AND LOAN ASSOCIATION OF GREENSBURG,FIRST FS&LA,0,0
0000703536,1,FIRST FEDERAL SAVINGS AND LOAN ASSOCIATION OF LAKEWOOD,FIRST FS&LA,0,0
0000704171,1,FIRST FEDERAL SAVINGS AND LOAN ASSOCIATION OF LORAIN,FIRST FS&LA,0,0
0000703773,1,FIRST FEDERAL SAVINGS AND LOAN ASSOCIATION OF MCMINNVILLE,FIRST FS&LA,0,0
0000028405,3,FIRST FEDERAL SAVINGS AND LOAN ASSOCIATION OF PORT ANGELES,FIRST FS&LA,0,0
0000706896,1,FIRST FEDERAL SAVINGS AND LOAN ASSOCIATION OF SAN RAFAEL,FIRST FS&LA,0,0
0000028635,3,FIRST FEDERAL SAVINGS AND LOAN BANK,FIRST FS&LA,0,0
0000029690,3,FIRST FEDERAL SAVINGS BANK,FIRST FED BK FSB,0,0
0000702631,1,FIRST FEDERAL SAVINGS BANK,FIRST FED BK FSB,0,0
0000707101,1,FIRST FEDERAL SAVINGS BANK,FIRST FED BK FSB,0,0
0000029056,3,FIRST FEDERAL SAVINGS BANK,FIRST FED BK FSB,0,0
0000701611,1,FIRST FEDERAL SAVINGS BANK OF CHAMPAIGN-URBANA,FIRST FED BK FSB,0,0
0000705153,1,FIRST FEDERAL SAVINGS BANK OF LINCOLNTON,FIRST FED BK FSB,0,0
0000004166,1,"FIRST FINANCIAL BANK, NATIONAL ASSOCIATION",FIRST FNCL BK NA,0,0
0000000047,1,"FIRST FINANCIAL BANK, NATIONAL ASSOCIATION",FIRST FNCL BK NA,0,0
0000706191,1,FIRST FSB OF MASCOUTAH,FIRST FSB,0,0
7516800003,7,FIRST GUARANTY MORTGAGE CORP,FIRST GUARANTY MORTGAGE CORP,1,0
0000980661,9,FIRST HAWAIIAN BANK,FIRST HAWAIIAN BK,0,0
7442300004,7,FIRST HOME MORTGAGE CORPORATION,FIRST HOME MORTGAGE CORPORATION,1,0
0000020179,3,FIRST INDEPENDENCE BANK,FIRST INDEPENDENCE BK,0,0
0000659855,2,FIRST INTERSTATE BANK,FIRST INTRST BK,0,0
0000031286,3,FIRST MARINER BANK,FIRST MARINER BK,0,0
0000004365,3,FIRST MERCHANTS BANK,FIRST MRCH BK NA,0,0
7187200007,7,"FIRST MORTGAGE COMPANY, INC.",FIRST MORTGAGE COMPANY,1,0
0000016400,3,FIRST MRCHS BK,FIRST MRCH BK NA,0,0
0000034977,3,FIRST MRCHS BK,FIRST MRCH BK NA,0,0
0000014163,1,FIRST NATIONAL BANK,FIRST NB,0,0
0000014252,1,FIRST NATIONAL BANK,FIRST NB,0,0
0000010004,1,FIRST NATIONAL BANK,FIRST NB,0,0
0000008039,1,FIRST NATIONAL BANK,FIRST NB,0,0
0000010465,1,FIRST NATIONAL BANK,FIRST NB,0,0
0000016579,1,FIRST NATIONAL BANK,FIRST NB,0,0
0000000446,1,FIRST NATIONAL BANK,FIRST NB,0,0
0000009888,1,FIRST NATIONAL BANK,FIRST NB,0,0
0000009295,1,FIRST NATIONAL BANK,FIRST NB,0,0
0000006813,1,FIRST NATIONAL BANK,FIRST NB,0,0
0000003105,1,FIRST NATIONAL BANK,FIRST NB,0,0
0000014328,1,FIRST NATIONAL BANK,FIRST NB,0,0
0000020078,1,FIRST NATIONAL BANK,FIRST NB,0,0
0000001926,1,FIRST NATIONAL BANK AND TRUST COMPANY,FIRST NB,0,0
0000018430,1,FIRST NATIONAL BANK AND TRUST COMPANY,FIRST NB,0,0
0000002725,1,"FIRST NATIONAL BANK AND TRUST COMPANY, THE",FIRST NB,0,0
0000010911,1,"FIRST NATIONAL BANK OF AVA, THE",FIRST NB OF PA,0,0
0000527954,9,FIRST NATIONAL BANK OF OMAHA,FIRST NB OF OMAHA,0,0
0000013478,1,FIRST NATIONAL BANK OF PANA,FIRST NB OF PA,0,0
0000379920,9,FIRST NATIONAL BANK OF PENNSYLVANIA,,0,
0000004994,1,"FIRST NATIONAL BANK, THE",FIRST NB,0,0
68-0570826,7,"FIRST OPTION MORTGAGE, LLC","FIRST OPTION MORTGAGE, LLC",1,0
7776600008,7,"FIRST PRIORITY MORTGAGE, INC.","FIRST PRIORITY MORTGAGE, INC.",1,0
0004114567,9,FIRST REPUBLIC BANK,,0,
7280100005,7,FIRST SAVINGS MORTGAGE CORPORATION,FIRST SAVINGS MORTGAGE CORPORA,1,0
0000001520,3,FIRST SECURITY BANK,FIRST SECURITY BK,0,0
0000005633,3,FIRST SECURITY BANK,FIRST SECURITY BK,0,0
0000017120,3,FIRST SECURITY BANK,FIRST SECURITY BK,0,0
0000017001,3,FIRST SECURITY BANK AND TRUST COMPANY,FIRST SECURITY BK,0,0
0000034524,3,"FIRST SECURITY BANK, INC.",FIRST SECURITY BK,0,0
0000004752,3,"FIRST SECURITY BANK, THE",FIRST SECURITY BK,0,0
0000009879,3,FIRST STATE BANK,FIRST ST BK,0,0
0000015586,3,FIRST STATE BANK,FIRST ST BK,0,0
0000011634,3,FIRST STATE BANK,FIRST ST BK,0,0
0000435750,2,FIRST STATE BANK,FIRST ST BK,0,0
0000017856,3,FIRST STATE BANK,FIRST ST BK,0,0
0000018301,3,FIRST STATE BANK,FIRST ST BK,0,0
0000009437,3,FIRST STATE BANK,FIRST ST BK,0,0
0000015752,3,FIRST STATE BANK,FIRST ST BK,0,0
0000015539,3,FIRST STATE BANK,FIRST ST BK,0,0
0000015271,3,FIRST STATE BANK,FIRST ST BK,0,0
0000010588,3,FIRST STATE BANK,FIRST ST BK,0,0
0000015206,3,FIRST STATE BANK,FIRST ST BK,0,0
0000015050,3,FIRST STATE BANK,FIRST ST BK,0,0
0000017950,3,FIRST STATE BANK,FIRST ST BK,0,0
0000013622,3,FIRST STATE BANK,FIRST ST BK,0,0
0000008500,3,FIRST STATE BANK,FIRST ST BK,0,0
0000016332,3,FIRST STATE BANK,FIRST ST BK,0,0
0000010709,3,FIRST STATE BANK,FIRST ST BK,0,0
0000015032,3,FIRST STATE BANK,FIRST ST BK,0,0
0000016177,3,FIRST STATE BANK,FIRST ST BK,0,0
0000010159,3,FIRST STATE BANK AND TRUST,FIRST ST BK,0,0
0000014974,3,FIRST STATE BANK AND TRUST,FIRST ST BK,0,0
0000019106,3,"FIRST STATE BANK, INC.",FIRST ST BK,0,0
0000017588,3,"FIRST STATE BANK, THE",FIRST ST BK,0,0
0000014361,3,"FIRST STATE BANK, THE",FIRST ST BK,0,0
0000009973,3,"FIRST STATE BANK, THE",FIRST ST BK,0,0
0000017884,3,"FIRST STATE BANK, THE",FIRST ST BK,0,0
0000019976,5,FIRST TECHNOLOGY FEDERAL CREDIT UNION,ADDISON AVE FCU,0,0
0000059049,3,FIRST TN BK NA,FIRST TN BK NA,0,0
0000012769,3,FIRST UNITED BANK,FIRST UNITED B&TC,0,0
0000004857,3,FIRST UNITED BANK & TRUST,FIRST UNITED B&TC,0,0
0000004239,3,FIRST UNITED BANK AND TRUST COMPANY,FIRST UNITED B&TC,0,0
0000491224,9,FIRST-CITIZENS BANK & TRUST COMPANY,FIRST-CITIZENS B&TC,0,0
0000008663,3,FIRSTBANK,FIRST BK,0,0
0000288853,9,FIRSTBANK,FIRST BK,0,0
0000146672,9,"FLAGSTAR BANK, FSB",FLAGSTAR BK FSB,0,0
0000020214,1,"FLORIDA CAPITAL BANK, N.A.",FLORIDA CAP BK NA,0,0
62-1532940,7,FRANKLIN AMERICAN MORTGAGE CO.,FRANKLIN AMERICAN MORTGAGE CO,1,0
22-3039688,7,FREEDOM MORTGAGE CORP.,FREEDOM MORTGAGE CORPORATION,1,0
0000019222,3,FREMONT BANK,FREMONT BK,0,0
0000024891,1,"FULTON BANK, NATIONAL ASSOCIATION",FULTON BK NA,0,0
23-2769131,7,Finance of America Mortgage LLC,,1,
0000004092,3,First Bank,FIRST BK,0,0
0000027394,3,First Bank & Trust Co.,FIRST BK,0,0
0000013946,3,First Bank & Trust Company,FIRST BK,0,0
0000017775,3,First State Bank,FIRST ST BK,0,0
0000700257,1,GATE CITY BANK,GATE CITY BK,0,0
0003452105,2,"GATEWAY BANK MORTGAGE, INC.",GATEWAY BK MTG,0,0
73-1577221,7,"GATEWAY MORTGAGE GROUP, LLC","GATEWAY MORTGAGE GROUP, LLC.",1,0
0000060058,5,GECU,GE CU,0,0
54-2024584,2,"GEORGE MASON MORTGAGE, LLC",GEORGE MASON MORTGAGE LLC,0,0
43-0710608,7,GERSHMAN INVESTMENT CORPORATION,GERSHMAN INVESTMENT CORPORATION,1,0
72-1441479,7,"GMFS, LLC","GMFS, LLC",1,0
26-3295749,7,GMH MORTGAGE SERVICES LLC,GMH MORTGAGE SERVICES LLC,1,0
77-0158990,7,GOLDEN EMPIRE MORTGAGE INCORPORATED,"GOLDEN EMPIRE MORTGAGE, INC.",1,0
0000131650,9,GREAT WESTERN BANK,GREAT WESTERN BK,0,0
75-1794257,7,GREAT WESTERN LOANS/INVEST LP,GREAT WESTERN LOANS/INVEST LP,1,0
1222400008,7,GSF MORTGAGE CORP,GSF MORTGAGE CORP,1,0
36-4327855,7,GUARANTEED RATE INC.,GUARANTEED RATE INC.,1,1
0000019638,3,GUARANTY BANK & TRUST COMPANY OF DELHI,GUARANTY TRUST COMPANY,0,0
62-1259997,3,GUARANTY TRUST COMPANY,,0,
0000029986,3,GUARDIAN SAVINGS BANK,GUARDIAN SVG BK FSB,0,0
0000700709,1,"GUARDIAN SAVINGS BANK, F.S.B.",GUARDIAN SVG BK FSB,0,0
0471809999,7,GUILD MORTGAGE COMPANY,GUILD MORTGAGE COMPANY,1,0
0000020353,3,GULF COAST BANK,GULF COAST B&TC,0,0
0000032974,3,GULF COAST BANK AND TRUST COMPANY,GULF COAST B&TC,0,0
20-8549934,7,HALLMARK HOME MORTGAGE LLC,HALLMARK HOME MORTGAGE LLC,1,0
0000853112,2,HEARTLAND BANK,HEARTLAND BK,0,0
0000020369,3,HEARTLAND BANK & TRUST COMPANY,HEARTLAND BK,0,0
0000023773,1,HEARTLAND NATIONAL BANK,HEARTLAND BK,0,0
0000014650,3,HILLS BANK AND TRUST COMPANY,HILLS B&TC,0,0
84-0927358,7,HOME AMERICAN MORTGAGE CORP.,HOMEAMERICAN MORTGAGE CORP,1,0
0000712504,1,"HOME LOAN INVESTMENT BANK, F.S.B.","HOME LOAN CENTER, INC.",1,0
20-8921389,7,HOME POINT FINANCIAL CORP,,1,
1961000006,7,HOME SAVINGS & TRUST MORTGAGE,HOME SVG AMERICA,0,0
20-0640473,7,HOMEOWNERS FINANCIAL GROUP USA,HOMEOWNERS MORTGAGE ENTERPRISE,0,0
41-1914032,7,"HOMESERVICES LENDING, LLC",,1,
74-3038404,7,HOMESTAR FINANCIAL CORPORATION,,1,
14-1770243,7,HOMESTEAD FUNDING CORPORATION,HOMESTEAD FUNDING CORP,1,0
0000032489,3,HOMESTREET BANK,HOMESTREET BK,0,0
76-0578435,7,HOMETRUST MORTGAGE COMPANY,HOMETRUST MORTGAGE COMPANY,1,0
0000011236,3,HORICON BANK,HORIZON BK NA,0,0
0000004360,3,HORIZON BANK,HORIZON BK NA,0,0
0000014327,3,HORIZON BANK,HORIZON BK NA,0,0
7015500006,7,HOWARD HANNA FINANCIAL SERVICE,HOWARD HANNA FINANCIAL SERVICE,1,0
0000413208,9,"HSBC BANK USA, NATIONAL ASSOCIATION",HSBC MORTGAGE CORP,0,0
0000003962,5,HUDSON HERITAGE FEDERAL CREDIT UNION,HUDSON CITY SVG BK FSB,0,0
0000015802,5,HUDSON VALLEY FEDERAL CREDIT UNION,HUDSON VALLEY FCU,0,0
0000012311,9,"HUNTINGTON NATIONAL BANK, THE",HUNTINGTON NB,0,0
7811300008,7,"HomeBridge Financial Services, Inc.",,1,
0000808176,9,IBERIABANK,IBERIABANK MORTGAGE CO,0,0
0000003076,3,INDEPENDENT BANK,INDEPENDENT MTG CO,0,0
0000034728,3,INDEPENDENT BANK,INDEPENDENT MTG CO,0,0
0000636771,2,INDEPENDENT BANK,INDEPENDENT MTG CO,0,0
39-1767726,7,INLANTA MORTGAGE,INLANTA MORTGAGE,1,0
27-0349391,7,"INTERLINC MORTGAGE SERVICES, LLC",,1,
0000059093,3,INTERNATIONAL BANK OF COMMERCE,INTERNATIONAL BK OF CMRC,0,0
0000025679,3,INTERNATIONAL BANK OF COMMERCE,INTERNATIONAL BK OF CMRC,0,0
0000019629,3,INTERNATIONAL BANK OF COMMERCE,INTERNATIONAL BK OF CMRC,0,0
42-1130287,7,IOWA BANKERS MORTGAGE CORPORATION,IOWA BANKERS MORTGAGE CORPORAT,1,0
22-3798625,9,"ISB MORTGAGE COMPANY, LLC",ISB MORTGAGE CO. LLC,0,0
44-0607186,7,JAMES B. NUTTER & COMPANY,JAMES B NUTTER AND COMPANY,1,1
26-0707492,7,JMAC LENDING INCORPORATED,"JMAC  LENDING, INC",1,0
2172609997,7,JOHN ADAMS MORTGAGE COMPANY,JOHN ADAMS MORTGAGE COMPANY,1,0
0000058243,2,JOHNSON BANK,JOHNSON BK,0,0
0000852218,9,"JPMORGAN CHASE BANK, NATIONAL ASSOCIATION",JPMORGAN CHASE BK NA,0,0
3000809992,7,"K. Hovnanian American Mortgage, LLC","K. HOVNANIAN MORTGAGE, INC.",1,0
0000280110,9,KEYBANK NATIONAL ASSOCIATION,KEYBANK NA,0,0
0000004142,5,KINECTA FEDERAL CREDIT UNION,KINECTA FCU,0,0
0000062514,5,LAKE MICHIGAN CREDIT UNION,LAKE MICHIGAN CU,0,0
27-4023565,7,"LAKEVIEW LOAN SERVICING, LLC",,1,
68-0151632,7,LAND HOME FINANCIAL SERVICES,LAND HOME FINANCIAL SERVICES,1,0
0000066751,5,LANDMARK CREDIT UNION,LANDMARK CU,0,0
0000024131,1,"LEADER BANK, NATIONAL ASSOCIATION",LEADER BK NA,0,0
73-1506065,7,LEADER MORTGAGE CORP.,"LEADER MORTGAGE COMPANY, INC.",1,0
48-1148159,7,LEADER ONE FINANCIAL CORPORATION,LEADER ONE FINANCIAL CORP,1,0
0000004042,3,LEGACY BANK,THE LEGACY GROUP,1,0
0000015414,3,LEGACY BANK,THE LEGACY GROUP,1,0
0000012699,3,LEGACY BANK,THE LEGACY GROUP,1,0
0000017676,3,LEGACY BANK,THE LEGACY GROUP,1,0
75-2888366,7,"LENDING PARTNERS, LTD., THE","THE LENDING PARTNERS, LTD.",1,0
95-4762204,7,LENOX FINANCIAL MORTGAGE CORPORATION,LENOX FINANCIAL MORTGAGE CORP,1,0
0000028463,3,LIBERTY BANK,LIBERTY BK,0,0
0000017943,3,LIBERTY BANK,LIBERTY BK,0,0
0000020429,3,LIBERTY BANK,LIBERTY BK,0,0
0000033873,3,LIBERTY BANK,LIBERTY BK,0,0
0000020856,3,LIBERTY BANK AND TRUST COMPANY,LIBERTY BK,0,0
63-0901920,7,LIBERTY MORTGAGE CORPORATION,LIBERTY MORTGAGE CORPORATION,0,0
25-1416138,7,LIBERTY MORTGAGE CORPORATION,LIBERTY MORTGAGE CORPORATION,0,0
0000005425,1,LIBERTY NATIONAL BANK,LIBERTY BK,0,0
0000024378,1,LIBERTY NATIONAL BANK,LIBERTY BK,0,0
0000023516,1,LIBERTY NATIONAL BANK,LIBERTY BK,0,0
0000708039,1,"LIBERTY SAVINGS BANK, F.S.B.",LIBERTY SVG BK FSB,0,0
26-4599244,7,LOANDEPOT.COM,,1,
0000001999,5,LOGIX FEDERAL CREDIT UNION,,0,0
46-3435079,7,"LOW VA RATES, LLC",,1,
02-0486480,7,LendUS,,1,
0000708164,2,Liberty Bank,LIBERTY BK,0,0
0000005766,3,MAINSOURCE BANK,MAINSOURCE BK,0,0
34-2000096,7,MANN FINANCIAL INC.,,1,
0000501105,9,MANUFACTURERS AND TRADERS TRUST COMPANY,MANUFACTURERS & TRADERS TC,0,0
0000066752,5,MARINE CREDIT UNION,MARINE BK SPRINGFIELD,0,0
41-1842999,7,"MARKETPLACE HOME MORTGAGE, LLC",MARKETPLACEHOME MORTGAGE LLC,1,0
