respondent_id,agency_code,respondent_name,name,shadow,fintech
0202693054,7,MASON MCDUFFIE MORTGAGE CORPORATION,MASON MCDUFFIE MORTGAGE CORP.,1,0
0000656733,9,"MB FINANCIAL BANK, NATIONAL ASSOCIATION",,0,
84-1496821,7,MEGASTAR FINANCIAL CORP,MEGASTAR FINANCIAL CORP,1,0
0000006694,5,MEMBERS 1ST FEDERAL CREDIT UNION,MEMBERS 1ST FCU,0,0
0000018637,3,MERCHANTS BANK,MERCHANTS BK NA,0,0
0000014488,1,"MERCHANTS BANK, NATIONAL ASSOCIATION",MERCHANTS BK NA,0,0
0000002449,1,MERCHANTS NATIONAL BANK,MERCHANTS BK NA,0,0
04-2802284,3,"MERRIMACK MORTGAGE COMPANY, LLC",MERRIMACK MORTGAGE COMPANY,1,0
95-3363852,7,MONARCH FUNDING CORP.,MONARCH BK,0,0
11-3412303,7,"MONEY SOURCE, THE",,1,
0002489805,9,"MORGAN STANLEY PRIVATE BANK, NATIONAL ASSOCIATION",MORGAN STANLEY CREDIT CORP,0,0
7687600009,7,MORTGAGE 1 INCORPORATION,,1,
7734800004,7,"MORTGAGE AMERICA, INC","MORTGAGE AMERICA, INC.",1,0
95-4482547,7,"MORTGAGE CAPITAL ASSOCIATES, INC.",MORTGAGE CAPITAL ASSOCIATES,1,0
38-3358941,5,"MORTGAGE CENTER, LC","MORTGAGE CENTER, LC",0,0
20-8468035,7,MORTGAGE FINANCIAL SERVICE LLC,"MORTGAGE FINANCIAL SERVICES,IN",1,0
83-0310268,7,MORTGAGE INVESTORS GROUP,MORTGAGE INVESTORS GROUP,1,0
48-1236121,7,MORTGAGE LENDERS OF AMERICA,MORTGAGE LENDERS OF AMERICA,1,0
91-1441009,7,MORTGAGE MASTER SERVICE CORPORATION,"MORTGAGE MASTER, INC.",1,0
61-1140597,7,MORTGAGE NETWORK INC.,"MORTGAGE NETWORK, INC",1,0
04-2992161,7,"MORTGAGE NETWORK, INC","MORTGAGE NETWORK, INC",1,0
43-1965151,7,MORTGAGE RESEARCH CENTER,MORTGAGE RESEARCH CENTER,1,0
41-2181683,3,"MORTGAGE SERVICES III, LLC","MORTGAGE SERVICES III, L.L.C.",0,0
84-1564935,7,MORTGAGE SOLUTIONS OF COLORADO,MORTGAGE SOLUTIONS OF COLORADO,1,0
0000024692,5,MOUNTAIN AMERICA FEDERAL CREDIT UNION,MOUNTAIN AMER FCU,0,0
33-0419992,7,"MOUNTAIN WEST FINANCIAL, INC.","MOUNTAIN WEST FINANCIAL, INC.",1,0
04-3554784,7,MSA MORTGAGE LLC,MSA MORTGAGE LLC,1,0
0000212465,9,"MUFG UNION BANK, NATIONAL ASSOCIATION",,0,
0000708146,1,MUTUAL OF OMAHA BANK,MUTUAL OMAHA BK,0,0
81-4978092,7,"My Move Mortgage, LLC",NE MOVES MORTGAGE,1,1
20-8544905,7,"NATIONS DIRECT MORTGAGE, LLC",,1,
77-0605392,7,NATIONS LENDING CORPORATION,,1,
75-2921540,7,NATIONSTAR MORTGAGE,"CENTEX HOME EQUITY COMPANY, LL",1,0
0000617677,9,NAVY FEDERAL CREDIT UNION,NAVY FCU,0,0
0000035014,3,NBKC BANK,,0,
76-0561995,7,"NETWORK FUNDING, L.P.","NETWORK FUNDING, L.P.",1,0
26-0595342,7,"NEW AMERICAN MORTGAGE, LLC",NEW AMERICAN MORTGAGE LLC,1,0
22-3887207,7,"NEW DAY FINANCIAL, LLC","NEWDAY FINANCIAL, LLC",1,0
0000019263,5,NEW ENGLAND FEDERAL CREDIT UNION,NEW ENGLAND FCU,0,0
7927200007,7,NEW FREEDOM MORTGAGE CORP,NEW FREEDOM MORTGAGE CORP,1,0
37-1542226,7,"NEW PENN FINANCIAL, LLC",NEW PENN FINANCIAL LLC,1,0
0000694904,9,NEW YORK COMMUNITY BANK,NEW YORK CMNTY BK,0,0
52-2102740,7,"NFM, INC","NFM, INC",1,0
22-3157857,7,NJ LENDERS CORP,NJ LENDERS CORP,1,0
0000703927,1,"NORTH AMERICAN SAVINGS BANK, FSB",NORTH AMER SVG BK FSB,0,0
0000034953,3,NORTHPOINTE BANK,,0,
0000032647,3,NORTHWEST BANK,NORTHWEST BK,0,0
0000028178,3,NORTHWEST BANK,NORTHWEST BK,0,0
0000015830,3,NORTHWEST BANK & TRUST COMPANY,NORTHWEST BK,0,0
0000153054,2,"NORTHWESTERN BANK, THE",NORTHWEST BK,0,0
86-0415227,7,NOVA HOME LOANS,NOVA HOME LOANS,1,0
75-2725402,7,NTFN INC.,NTFN INC,1,1
7527300003,7,"NVR MORTGAGE FINANCE, INC.","NVR MORTGAGE FINANCE, INC.",1,0
0000208244,9,OLD NATIONAL BANK,OLD NB,0,0
0000004596,1,OLD SECOND NATIONAL BANK,OLD SECOND NB,0,0
51-0517525,7,ON Q FINANCIAL,ON Q FINANCIAL,1,0
04-3568208,7,"ONE REVERSE MORTGAGE, LLC","ONE REVERSE MORTGAGE, LLC",1,0
0000062745,5,ONPOINT COMMUNITY CREDIT UNION,ONPOINT CMNTY CU,0,0
83-0345906,7,OPEN MORTGAGE LLC,OPEN MORTGAGE LLC,1,0
56-2471041,7,"OPES ADVISORS, INC.","OPES ADVISORS, INC.",1,0
75-3170028,7,"PACIFIC UNION FINANCIAL, LLC",PACIFIC UNION FINANCIAL LLC,1,0
47-0912342,7,PARAMOUNT EQUITY MORTGAGE INC.,PARAMOUNT EQUITY MORTGAGE INC.,1,0
33-0975529,7,PARAMOUNT RESIDENTIAL MORTGAGE GROUP,PARAMOUNT RESIDENTIAL MORTGAGE,1,0
0000009179,1,"PARK NATIONAL BANK, THE",PARK NB,0,0
0000019541,5,PARK VIEW FEDERAL CREDIT UNION,PARK VIEW FSB,0,0
37-1493496,7,"PARKSIDE LENDING, LLC",PARKSIDE LENDING LLC,1,0
0000068579,5,PATELCO CREDIT UNION,PATELCO CU,0,0
0004186591,9,"PENNYMAC LOAN SERVICES, LLC.",,0,
0000546571,9,PENTAGON FEDERAL CREDIT UNION,PENTAGON FCU,0,0
0000613307,9,"PEOPLE'S UNITED BANK, NATIONAL ASSOCIATION",PEOPLES UNITED BK,0,0
0000819855,2,PEOPLES BANK,PEOPLES BK,0,0
0000012230,3,PEOPLES BANK,PEOPLES BK,0,0
0000005956,3,PEOPLES BANK,PEOPLES BK,0,0
0000177957,2,PEOPLES BANK,PEOPLES BK,0,0
0000006158,3,PEOPLES BANK,PEOPLES BK,0,0
0000009366,3,PEOPLES BANK,PEOPLES BK,0,0
0000016265,3,PEOPLES BANK,PEOPLES BK,0,0
0002939391,2,PEOPLES BANK,PEOPLES BK,0,0
0000577128,2,PEOPLES BANK,PEOPLES BK,0,0
0000017320,3,PEOPLES BANK & TRUST,PEOPLES BK,0,0
0000025795,3,PEOPLES BANK & TRUST,PEOPLES BK,0,0
0000909055,2,PEOPLES BANK & TRUST CO.,PEOPLES BK,0,0
0000016968,3,PEOPLES BANK THE,PEOPLES BK,0,0
0000006110,3,"PEOPLES BANK, THE",PEOPLES BK,0,0
0000012885,3,"PEOPLES BANK, THE",PEOPLES BK,0,0
0000010730,3,"PEOPLES BANK, THE",PEOPLES BK,0,0
0000001566,3,"PEOPLES BANK, THE",PEOPLES BK,0,0
62-1859487,7,PEOPLES HOME EQUITY,PEOPLES HOME EQUITY,1,0
1746800001,7,PEOPLES MORTGAGE,PEOPLES MORTGAGE CORP,0,0
0000021717,1,PEOPLES NATIONAL BANK,PEOPLES BK,0,0
0000021041,1,PEOPLES NATIONAL BANK,PEOPLES BK,0,0
0000009408,1,"PEOPLES NATIONAL BANK, NATIONAL ASSOCIATION",PEOPLES BK,0,0
0000013596,1,"PEOPLES NATIONAL BANK, THE",PEOPLES BK,0,0
0000090213,3,PEOPLESBANK,PEOPLES BK,0,0
36-3987946,7,PERL MORTGAGE,PERL MORTGAGE,1,0
2317700005,7,PHH HOME LOANS LLC,PHH HOME LOANS LLC,1,0
3027509990,7,PHH MORTGAGE CO,PPH MORTGAGE CO,1,0
0000014065,3,PINNACLE BANK,PINNACLE BK,0,0
0000010634,3,PINNACLE BANK,PINNACLE BK,0,0
0000029548,3,PINNACLE BANK,PINNACLE BK,0,0
0000058186,3,PINNACLE BANK,PINNACLE BK,0,0
0002925666,9,PINNACLE BANK,PINNACLE BK,0,0
0000020231,3,PINNACLE BANK,PINNACLE BK,0,0
22-3048514,7,PINNACLE MORTGAGE INC,PINNACLE MORTGAGE GROUP,1,0
7667200009,7,PLATINUM HOME MORTGAGE CORPORATION,PLATINUM HOME MORTGAGE CORP,1,0
1252000009,7,PLATINUM MORTGAGE INC.,,1,
33-0941669,7,"PLAZA HOME MORTGAGE, INC.","PLAZA HOME MORTGAGE, INC.",1,0
0000817824,9,"PNC BANK, NATIONAL ASSOCIATION",PNC BK NA,0,0
0000002551,5,POLICE AND FIRE FEDERAL CREDIT UNION,POLICE & FIRE FCU,0,0
0000708186,1,"PRESIDENTIAL BANK, FSB",PRESIDENTIAL BK FSB,0,0
1461700004,7,PRIMARY CAPITAL,PRIMARY CAPITAL,1,0
86-0860478,7,PRIMARY RESIDENTIAL MORTGAGE,PRIMARY RESIDENTIAL MORTGAGE,1,0
0002888798,2,"PRIMELENDING, A PLAINSCAPITAL COMPANY",PRIMELENDING A PLAINSCAPITAL C,1,0
3840409990,7,PRIORITY MORTGAGE CORPORATION,PROSPERITY MORTGAGE COMPANY,0,0
0000664756,9,PROSPERITY BANK,PROSPERITY BK,0,0
20-5216358,7,"PROSPERITY HOME MORTGAGE, LLC",PROSPERITY MORTGAGE COMPANY,0,0
0000012010,3,PROVIDENT BANK,PROVIDENT BK,0,0
0000090141,3,"PROVIDENT BANK, THE",PROVIDENT BK,0,0
7810600004,7,PROVIDENT FUNDING ASSOCIATES,"PROVIDENT FUNDING ASSOCIATES,",1,0
0000706051,1,"PROVIDENT SAVINGS BANK, F.S.B.",PROVIDENT SVG BK,0,0
42-1554181,7,PULTE MORTGAGE L.L.C.,PULTE MORTGAGE LLC,1,0
95-4623407,7,"Prospect Mortgage, LLC","PROSPECT MORTGAGE, LLC",1,0
7197000003,7,"QUICKEN LOANS, INC.","QUICKEN LOANS, INC.",1,1
26-0813134,7,"R P FUNDING, INC",,1,
0000008111,5,RANDOLPH BROOKS FEDERAL CREDIT UNION,RANDOLPH BROOKS FCU,0,0
0003783948,9,"RBC BANK (GEORGIA), NATIONAL ASSOCIATION",RBC BK USA,0,0
0000007544,5,REDSTONE FEDERAL CREDIT UNION,REDSTONE FCU,0,0
0000233031,9,REGIONS BANK,REGIONS BK,0,0
26-2261031,7,RELIANCE FIRST CAPITAL LLC,RELIANCE FIRST CAPITAL LLC,1,0
0003415463,2,RELIANT BANK,RELIANT HOME MORTGAGE,1,0
0000012437,3,RENASANT BANK,RENASANT BK,0,0
0000022346,3,RENASANT BK,RENASANT BK,0,0
0000027286,3,REPUBLIC BANK & TRUST,REPUBLIC B&TC,0,0
0000023627,3,REPUBLIC BANK & TRUST COMPANY,REPUBLIC B&TC,0,0
1768800000,7,RESIDENTIAL HOME FUNDING CORP.,RESIDENTIAL HOME FUNDING CORP.,1,0
56-1750551,7,RESIDENTIAL MORTGAGE CORP,RESIDENTIAL MORTGAGE LLC,1,0
01-0464609,7,RESIDENTIAL MORTGAGE SERVICES,RESIDENTIAL MORTGAGE SERVICES,1,0
77-0251790,7,"RESOURCE LENDERS, INC",RESOURCE LENDERS INC.,1,0
0000018983,3,RIVER CITY BANK,RIVER CITY MORTGAGE CORP.,1,0
0000058289,3,RIVER CITY BANK,RIVER CITY MORTGAGE CORP.,1,0
77-0556943,7,"RMR FINANCIAL, INC","RMR FINANCIAL, INC",1,0
0000009712,3,ROCKLAND TRUST COMPANY,ROCKLAND TC,0,0
5183509992,7,ROCKY MOUNTAIN MORTGAGE COMPANY,ROCKY MOUNTAIN MORTGAGE COMPAN,1,0
04-3579800,7,ROSS MORTGAGE COMPANY,ROSS MORTGAGE CORPORATION,1,0
2148900000,7,ROSS MORTGAGE CORPORATION,ROSS MORTGAGE CORPORATION,1,0
0000066834,5,ROYAL CREDIT UNION,ROYAL CU,0,0
26-1773722,7,ROYAL UNITED MORTGAGE LLC,,1,
35-1616238,7,RUOFF MORTGAGE,,1,
0000011124,3,S & T BANK,S&T BK,0,0
0000062641,5,SACRAMENTO CREDIT UNION,"SACRAMENTO 1ST MORTGAGE, INC.",1,0
04-2876549,3,SALEM FIVE MORTGAGE COMPANY LLC,"SALEM FIVE MORTGAGE CO., LLC",0,0
0000010699,5,SAN ANTONIO CITIZENS FEDERAL CREDIT UNION,SAN ANTONIO FCU,0,0
0000061004,5,SAN DIEGO COUNTY CREDIT UNION,SAN DIEGO CTY CU,0,0
0000722777,9,"SANTANDER BANK, NATIONAL ASSOCIATION",,0,
0000937898,9,SCHOOLSFIRST FEDERAL CREDIT UNION,SCHOOLSFIRST FCU,0,0
0000022946,3,SCOTIABANK DE PUERTO RICO,SCOTIABANK DE PR,0,0
7635500004,7,SECURITYNATIONAL MORTGAGE COMPANY,SECURITYNATIONAL MORTGAGE COMP,1,0
1100900005,7,SFMC L.P.,SFMC L.P.,1,0
39-1856165,7,"SHELTER MORTGAGE COMPANY, LLC","SHELTER MORTGAGE CO., LLC",0,0
38-2750395,7,SHORE MORTGAGE,SHORE MORTGAGE,1,0
7056000000,7,SIERRA PACIFIC MORTGAGE,SIERRA PACIFIC MORTGAGE,1,0
34-1719615,7,"SIRVA MORTGAGE, INC.","SIRVA MORTGAGE, INC.",1,0
0000013425,3,SOUTH STATE BANK,,0,0
20-2471369,7,SOVEREIGN LENDING GROUP INCORPORATED,SOVEREIGN BK,0,0
72-0593959,7,STANDARD MORTGAGE CORPORATION,STANDARD MORTGAGE CORPORATION,1,0
0000022971,3,STATE BANK,STATE B&TC,0,0
0000231149,2,STATE BANK,STATE B&TC,0,0
0000017169,3,STATE BANK & TRUST COMPANY,STATE B&TC,0,0
0000057870,3,STATE BANK AND TRUST COMPANY,STATE B&TC,0,0
0000008878,3,STATE BANK AND TRUST COMPANY,STATE B&TC,0,0
0000614313,2,"STATE BANK AND TRUST COMPANY, THE",STATE B&TC,0,0
0000011406,3,"STATE BANK, THE",STATE B&TC,0,0
0000065513,5,STATE EMPLOYEES CREDIT UNION,STATE EMPL CU,0,0
0001189117,9,STATE EMPLOYEES CREDIT UNION,STATE EMPL CU,0,0
0000000051,5,STATE EMPLOYEES FEDERAL CREDIT UNION,STATE EMPL FCU,0,0
0002590037,9,"STATE FARM BANK, FSB",STATE FARM BK FSB,0,0
7505400005,7,"STEARNS LENDING, INC.","STEARNS LENDING, INC.",1,0
0003076248,9,STIFEL BANK AND TRUST,STIFEL B&T,0,0
0000016191,3,STOCKMAN BANK OF MONTANA,STOCKMAN BK OF MT,0,0
0000063020,5,SUMMIT CREDIT UNION,SUMMIT CU,0,0
0000067190,5,SUMMIT CREDIT UNION,SUMMIT CU,0,0
0000004580,5,"SUMMIT FEDERAL CREDIT UNION, THE",SUMMIT CU,0,0
91-1780488,7,"SUMMIT FUNDING, INC.","SUMMIT FUNDING, INC",1,0
13-3654244,7,"SUMMIT MORTGAGE BANKERS, INC.","SUMMIT MORTGAGE BANKERS, INC.",1,0
41-1726353,7,SUMMIT MORTGAGE CORPORATION,SUMMIT MORTGAGE CORPORATION,1,1
93-1231049,7,SUMMIT MORTGAGE CORPORATION,SUMMIT MORTGAGE CORPORATION,1,1
0004185099,2,SUMMIT MORTGAGE INC.,SUMMIT MORTGAGE CORPORATION,1,1
6443809990,7,"SUN WEST MORTGAGE COMPANY, INC.","SUN WEST MORTGAGE COMPANY, INC",1,0
0000675332,9,SUNTRUST BANK,SUNTRUST BK,0,0
54-0259290,9,"SUNTRUST MORTGAGE, INC.",,1,
0000067173,5,SUPERIOR CHOICE CREDIT UNION,SUPERIOR MORTGAGE CORP.,1,0
0000068665,5,SUPERIOR CREDIT UNION INC,SUPERIOR BK,0,0
0000018242,5,SUSQUEHANNA VALLEY FEDERAL CREDIT UNION,SUSQUEHANNA BK,0,0
74-2508160,7,SWBC MORTGAGE CORPORATION,SWBC MORTGAGE CORPORATION,1,0
0000395238,2,SYNOVUS BANK,SYNOVUS BANK,0,0
63-1113916,2,SYNOVUS MORTGAGE CORP.,SYNONUS MORTGAGE CO,0,0
95-3990375,7,Skyline Financial Corp.,,1,
0000266271,9,TCF NATIONAL BANK,TCF NB,0,0
0000497404,9,"TD BANK, N.A.",T D BK NA,0,0
0000060060,5,TEACHERS CREDIT UNION,TEACHERS FCU,0,0
0000008116,5,TEACHERS FEDERAL CREDIT UNION,TEACHERS FCU,0,0
0000915878,9,THIRD FEDERAL SAVINGS & LOAN ASSOCIATION OF CLEVELAND,THIRD FS&LA,0,0
0002735146,9,"TIAA, FSB",,0,
0000024524,5,TINKER FEDERAL CREDIT UNION,TINKER FCU,0,0
0000008333,5,TOWER FEDERAL CREDIT UNION,TOWER FCU,0,0
0000035095,3,TOWNEBANK,TOWNEBANK,0,0
20-0378305,7,"TRIDENT MORTGAGE COMPANY, LP","TRIDENT MORTGAGE COMPANY, LP",1,0
76-0762186,7,"TRUHOME SOLUTIONS, LLC","TRUHOME SOLUTIONS, LLC",0,0
66-0736233,7,TRUST MORTGAGE CORP.,TRUST ONE MORTGAGE CORP,1,0
0000707635,1,TRUSTCO BANK,TRUSTCO BK,0,0
0000342634,9,TRUSTMARK NATIONAL BANK,TRUSTMARK NB,0,0
0000571443,2,The Farmers State Bank,FARMERS ST BK,0,0
0000504713,9,U.S. BANK NATIONAL ASSOCIATION,U S BK NA,0,0
0000143662,9,UMPQUA BANK,UMPQUA BK,0,0
0000014722,3,UNION BANK,UNION BK NA,0,0
0000014158,3,UNION BANK,UNION BK NA,0,0
0000034934,3,UNION BANK,UNION BK NA,0,0
0000693224,2,UNION BANK & TRUST,UNION B&TC,0,0
0000068840,2,UNION BANK & TRUST COMPANY,UNION BK NA,0,0
0000013421,3,UNION BANK AND TRUST COMPANY,UNION B&TC,0,0
0000012969,3,"UNION BANK COMPANY, THE",UNION BK NA,0,0
0000008800,3,"UNION BANK, THE",UNION BK NA,0,0
0000009420,3,"UNION BANK, THE",UNION BK NA,0,0
0000058245,3,UNION BK,UNION BK NA,0,0
0000012013,3,UNION COUNTY SAVINGS BANK,UNION SVG BK,0,0
0002788496,2,"UNION MORTGAGE GROUP, INC.",UNION MTG GRP,0,0
0000032296,3,UNION SAVINGS BANK,UNION SVG BK,0,0
0000018190,3,UNION SAVINGS BANK,UNION SVG BK,0,0
0000029121,3,UNION SAVINGS BANK,UNION SVG BK,0,0
0000019396,3,UNISON BANK,UNION BK NA,0,0
0000365325,2,UNITED BANK,UNITED BK,0,0
0000539377,2,UNITED BANK,UNITED BK,0,0
0000018203,3,UNITED BANK,UNITED BK,0,0
0000000058,3,UNITED BANK,UNITED BK,0,0
0000014629,3,UNITED BANK,UNITED BK,0,0
0000000172,3,UNITED BANK,UNITED BK,0,0
0000990352,2,UNITED BANK & TRUST,UNITED BK,0,0
0000019459,3,UNITED COMMUNITY BANK,UNITED CMNTY BK,0,0
0000011603,3,UNITED COMMUNITY BANK,UNITED CMNTY BK,0,0
0000016889,3,UNITED COMMUNITY BANK,UNITED CMNTY BK,0,0
0000019143,3,UNITED COMMUNITY BANK,UNITED CMNTY BK,0,0
0000703767,1,UNITED COMMUNITY BANK,UNITED CMNTY BK,0,0
0000068369,5,UNITED COMMUNITY CREDIT UNION,UNITED CMNTY BK,0,0
20-5439763,7,UNITED FIDELITY FUNDING CORP,UNITED FIDELITY FUNDING CORP,1,0
84-0849361,7,UNIVERSAL LENDING CORP.,UNIVERSAL LENDING CORPORATION,1,0
0000060269,5,UNIVERSITY OF IOWA COMMUNITY CREDIT UNION,,0,
0000066492,5,UNIVERSITY OF WISCONSIN CREDIT UNION,UNIVERSITY OF WI CU,0,0
0000619877,9,USAA FEDERAL SAVINGS BANK,USAA FSB,0,0
0000022242,3,Union Bank and Trust Company,UNION BK NA,0,0
3827009995,7,Union Home Mortgage Corp.,,1,0
42-1720343,7,"V.I.P. MORTGAGE, INC","V.I.P. MORTGAGE, INC.",1,0
0000025651,3,VALLEY BANK & TRUST,VALLEY BK,0,0
0000017174,1,VALLEY NATIONAL BANK,VALLEY NB,0,0
0000229801,9,VALLEY NATIONAL BANK,VALLEY NB,0,0
62-0997810,7,"VANDERBILT MORTGAGE & FINANCE, INC",VANDERBILT MORTGAGE,1,0
38-2749215,7,VANDYK MORTGAGE CORPORATION,VANDYK MORTGAGE CORPORATION,1,0
0000064418,5,VERIDIAN CREDIT UNION,VERIDIAN CU,0,0
86-1092244,7,"VERITAS FUNDING, LLC","VERITAS FUNDING, LLC",1,0
20-0192872,7,VILLAGE CAPITAL & INVESTMENT,VILLAGE CAPITAL & INVESTMENT,1,0
7674000006,7,"VITEK REAL ESTATE GROUP, INC.",VITEK MORTGAGE GROUP,1,0
0000068490,5,VYSTAR CREDIT UNION,VYSTAR CU,0,0
80-0312140,7,"WALKER & DUNLOP, LLC",WALKER JACKSON MORTGAGE CORP,1,0
83-0171636,7,"WALLICK AND VOLK, INC","WALLICK AND VOLK, INC.",1,0
0000060042,5,WASHINGTON STATE EMPLOYEES CREDIT UNION,WASHINGTON ST EMPL CU,0,0
39-2001010,3,WATERSTONE MORTGAGE CORPORATION,WATERSTONE MORTGAGE CORP.,0,0
0000761806,9,"WEBSTER BANK, NATIONAL ASSOCIATION",WEBSTER BK NA,0,0
3028209994,7,WEICHERT FINANCIAL SERVICES,WEICHERT FINANCIAL SERVICES,1,0
0000451965,9,"WELLS FARGO BANK, NATIONAL ASSOCIATION",WELLS FARGO BK NA,0,0
0000000803,3,"WESBANCO BANK, INC.",WESBANCO BK,0,0
7638200000,7,WESTSTAR MORTGAGE CORP.,WESTSTAR MORTGAGE INC,1,0
54-1994393,7,WESTSTAR MORTGAGE INC,WESTSTAR MORTGAGE INC,1,0
0000463735,9,WHITNEY BANK,WHITNEY NB,0,0
0002239288,2,WINTRUST BANK,WINTRUST MORTGAGE COMPANY,0,0
47-0933090,7,WMS SERIES LLC,WINDERMERE MTG SVCS LLC,1,0
0000066479,5,WORKERS CREDIT UNION,WORKERS CU,0,0
0000066328,5,"WRIGHT-PATT CREDIT UNION, INC.","WRIGHT-PATT FINANCIAL GROUP, L",0,0
56-2237729,7,"WYNDHAM CAPITAL MORTGAGE, INC.",,1,
06-1297784,7,"William Raveis Mortgage, LLC","WILLIAM RAVEIS MORTGAGE, LLC",1,0
0000276579,9,"ZB, NATIONAL ASSOCIATION",,0,
20-8978372,7,iMortgage Lending Solutions LLC,"IMORTGAGE.COM, INC.",1,0
